mean_E,phenotype_burden,mean,mean_neff,variance,variance_neff,width,width_neff,coverage,coverage_neff
-3.6628227848101282,0.1176368965388753,,35.86362223561782,,35.86362223561782,,35.86362223561782,0.8584613567624606,221.92143791834857
-3.561452243958575,0.1176368965388753,,32.724057458136315,,32.724057458136315,,32.724057458136315,0.8560513880264223,212.05093708442152
-3.4600817031070212,0.1176368965388753,,29.710982199612914,,29.710982199612914,,29.710982199612914,0.8535451451251526,202.2367753915428
-3.3587111622554673,0.1176368965388753,,26.838948397520088,,26.838948397520088,,26.838948397520088,0.8509477343225531,192.4886364312383
-3.2573406214039142,0.1176368965388753,,24.120620846947045,,24.120620846947045,,24.120620846947045,0.8482654318973615,182.81790832150034
-3.155970080552361,0.1176368965388753,,21.56832481834622,,21.56832481834622,,21.56832481834622,0.8455057485353672,173.238598162858
-3.054599539700807,0.1176368965388753,,19.194819729724173,,19.194819729724173,,19.194819729724173,0.8426774846212421,163.76807851815764
-2.9532289988492533,0.1176368965388753,,17.01279444744204,,17.01279444744204,,17.01279444744204,0.8397907731071798,154.4275827199545
-2.8518584579977,0.1176368965388753,,15.033145681302514,,15.033145681302514,,15.033145681302514,0.8368571062615939,145.2423711745941
-2.750487917146147,0.1176368965388753,,13.262698742332457,,13.262698742332457,,13.262698742332457,0.8338893423217489,136.24150928946153
-2.649117376294593,0.1176368965388753,,11.702313299022537,,11.702313299022537,,11.702313299022537,0.8309016879354549,127.45723004393739
-2.5477468354430393,0.1176368965388753,,10.346113051845887,,10.346113051845887,,10.346113051845887,,118.92389826284091
-2.446376294591486,0.1176368965388753,,9.18204036759756,,9.18204036759756,,9.18204036759756,,110.67664351117699
-2.345005753739933,0.1176368965388753,,8.193411039625598,,8.193411039625598,,8.193411039625598,,102.74977554582408
-2.243635212888379,0.1176368965388753,,7.360891679077723,,7.360891679077723,,7.360891679077723,,95.17513077944584
-2.1422646720368252,0.1176368965388753,,6.664370995153616,,6.664370995153616,,6.664370995153616,,87.98051219247718
-2.040894131185272,0.1176368965388753,,6.084409017932539,,6.084409017932539,,6.084409017932539,,81.18837462724404
-1.9395235903337191,0.1176368965388753,,5.603170770354917,,5.603170770354917,,5.603170770354917,,74.81487397023122
-1.8381530494821652,0.1176368965388753,,5.2048994415407135,,5.2048994415407135,,5.2048994415407135,,68.86934912790825
-1.7367825086306112,0.1176368965388753,,4.87604797257415,,4.87604797257415,,4.87604797257415,,63.354249943946265
-1.6354119677790582,0.1176368965388753,,4.605192852508923,,4.605192852508923,,4.605192852508923,,58.26547274002727
-1.5340414269275051,0.1176368965388753,,4.382830412481674,,4.382830412481674,,4.382830412481674,,53.593026201632036
-1.4326708860759512,0.1176368965388753,,4.201125374728467,,4.201125374728467,,4.201125374728467,,49.32192821219523
-1.3313003452243972,0.1176368965388753,,4.053654572091235,,4.053654572091235,,4.053654572091235,,45.43322916487982
-1.2299298043728442,0.1176368965388753,,3.935169014135137,,3.935169014135137,,3.935169014135137,,41.90506621134019
-1.128559263521291,0.1176368965388753,,3.841384564767576,,3.841384564767576,,3.841384564767576,,38.71367105341036
-1.0271887226697372,0.1176368965388753,,3.76880383826603,,3.76880383826603,,3.76880383826603,,35.83427620095302
-0.9258181818181832,0.1176368965388753,,3.714567832446435,,3.714567832446435,,3.714567832446435,,33.24188688463867
-8.93409090909091,0.1541989951376594,,42.86177343021856,,42.86177343021856,,42.86177343021856,0.8936906538199862,252.54395063293563
-8.832720368239357,0.1541989951376594,,46.81682558402735,,46.81682558402735,,46.81682558402735,0.8933697933466189,261.5322085698831
-8.731349827387803,0.1541989951376594,,50.73632593721711,,50.73632593721711,,50.73632593721711,0.8930682868113555,270.62065841046933
-8.62997928653625,0.1541989951376594,,54.57476351345401,,54.57476351345401,,54.57476351345401,0.8927857859224277,279.79655913544786
-8.528608745684696,0.1541989951376594,,58.30477855758491,,58.30477855758491,,58.30477855758491,0.8925218437229931,289.0451055199833
-8.427238204833143,0.1541989951376594,,61.918747853783984,,61.918747853783984,,61.918747853783984,0.8922759103513094,298.34906075439756
-8.32586766398159,0.1541989951376594,,65.42766044610593,,65.42766044610593,,65.42766044610593,0.8920473286832802,307.688378988365
-8.224497123130035,0.1541989951376594,,68.85801450441437,,68.85801450441437,,68.85801450441437,0.8918353298583862,317.0398301108339
-8.123126582278482,0.1541989951376594,,72.24765470825746,,72.24765470825746,,72.24765470825746,0.8916390286952691,326.3766416681057
-8.02175604142693,0.1541989951376594,,75.64133836563097,,75.64133836563097,,75.64133836563097,0.8914574190097793,335.66817546442496
-7.920385500575375,0.1541989951376594,,79.08651274998971,,79.08651274998971,,79.08651274998971,0.8912893688561385,344.87965892853794
-7.819014959723821,0.1541989951376594,,82.62945255523441,,82.62945255523441,,82.62945255523441,0.8911336157210878,353.9719935476879
-7.717644418872268,0.1541989951376594,,86.3116384776115,,86.3116384776115,,86.3116384776115,0.890988761711332,362.90166428394605
