feature,mean_absolute_shap,group
FP_1432,0.00032394462480500477,fingerprints
FP_1444,0.00032342970064645044,fingerprints
FP_1512,0.0003191434028212561,fingerprints
FP_1120,0.0003184638377528178,fingerprints
FP_1669,0.00031755749883363016,fingerprints
FP_475,0.00031726025646190974,fingerprints
FP_304,0.0003172324247801342,fingerprints
FP_533,0.00031705224553952357,fingerprints
FP_639,0.000314890907647596,fingerprints
FP_562,0.00031240781517497717,fingerprints
FP_1964,0.0003120917770575144,fingerprints
FP_1103,0.00031201710749622144,fingerprints
FP_1265,0.0003114345174516014,fingerprints
FP_549,0.0003104352298784002,fingerprints
FP_1467,0.00031007341509415166,fingerprints
FP_867,0.00030982062490359907,fingerprints
FP_1399,0.0003096858498660264,fingerprints
FP_973,0.00030920153229141927,fingerprints
FP_1962,0.0003089467907229584,fingerprints
FP_601,0.0003087807205814191,fingerprints
FP_1638,0.0003084388370819385,fingerprints
FP_1886,0.00030774600303037024,fingerprints
FP_1842,0.00030634701499332115,fingerprints
FP_1982,0.00030576705508433214,fingerprints
FP_1150,0.00030536838512328453,fingerprints
FP_203,0.0003025292681481696,fingerprints
FP_884,0.00029783173042972953,fingerprints
FP_1466,0.0002955432805946596,fingerprints
FP_1330,0.0002954495844656097,fingerprints
FP_732,0.00029478055902744035,fingerprints
FP_1998,0.0002945811066640685,fingerprints
FP_1868,0.00029423462986410146,fingerprints
FP_589,0.0002942286765779707,fingerprints
FP_516,0.00029161857939957205,fingerprints
FP_344,0.00029152438919097235,fingerprints
FP_119,0.00029140209870751754,fingerprints
FP_1896,0.00029065202058115735,fingerprints
FP_530,0.00028962531855192383,fingerprints
FP_281,0.0002893157498440687,fingerprints
FP_361,0.0002892081273498446,fingerprints
FP_1574,0.000287647607400798,fingerprints
FP_1494,0.0002873001373402494,fingerprints
FP_368,0.0002872157423645652,fingerprints
FP_145,0.0002870251885895377,fingerprints
FP_1733,0.0002848310488779398,fingerprints
FP_255,0.00028447007050177623,fingerprints
FP_1882,0.0002832992745148571,fingerprints
FP_1352,0.00028325772254631046,fingerprints
FP_1513,0.00028273050994053996,fingerprints
FP_28,0.00028235411319411664,fingerprints
FP_1732,0.0002802834060363721,fingerprints
FP_384,0.0002795292350846129,fingerprints
FP_288,0.00027817836489192323,fingerprints
FP_727,0.0002755583547369609,fingerprints
FP_1518,0.000271745611670646,fingerprints
FP_250,0.00027147089545960756,fingerprints
FP_231,0.00027136854793986814,fingerprints
FP_1876,0.00027030417592822443,fingerprints
FP_357,0.0002702056599725473,fingerprints
FP_1546,0.00026994980326671894,fingerprints
FP_411,0.00026693862594825616,fingerprints
FP_1809,0.00026601743256136077,fingerprints
FP_1340,0.0002652156078952425,fingerprints
FP_1286,0.00026462281853267876,fingerprints
FP_1471,0.00026420846929814287,fingerprints
FP_1909,0.00026329148364857537,fingerprints
FP_1184,0.0002627083116601741,fingerprints
FP_1860,0.00026261009582766284,fingerprints
FP_273,0.00026204094075570067,fingerprints
FP_970,0.00026165938486687483,fingerprints
FP_1772,0.0002615045713318409,fingerprints
FP_710,0.0002603502288604256,fingerprints
FP_1741,0.0002586901634058399,fingerprints
FP_383,0.0002585036697973642,fingerprints
FP_193,0.0002575249972006328,fingerprints
FP_1825,0.00025667708906754427,fingerprints
FP_1914,0.00025529525262450064,fingerprints
FP_1475,0.00025485731783418344,fingerprints
FP_1730,0.0002544805873433975,fingerprints
FP_118,0.0002543464821816632,fingerprints
FP_909,0.00025421115168521117,fingerprints
FP_1189,0.0002536806974409155,fingerprints
FP_1581,0.0002535079554297937,fingerprints
FP_347,0.0002518951738314905,fingerprints
FP_387,0.00025173688219465496,fingerprints
FP_1386,0.0002515602041239457,fingerprints
FP_1922,0.0002513459026536113,fingerprints
FP_1862,0.00025095024433114874,fingerprints
FP_1678,0.000250511935420401,fingerprints
FP_819,0.0002503366968242234,fingerprints
FP_1216,0.00024923683950756607,fingerprints
FP_920,0.000247678338299455,fingerprints
