feature,mean_absolute_shap,group
FP_1831,0.00021722523594396904,fingerprints
FP_1847,0.00021686527036660742,fingerprints
FP_1572,0.00021656558951128665,fingerprints
FP_953,0.00021556222297324177,fingerprints
FP_981,0.00021203445529734203,fingerprints
FP_1204,0.00021095134099095232,fingerprints
FP_2003,0.00021058987284036358,fingerprints
FP_1676,0.00021010672405216344,fingerprints
FP_668,0.00021002385888150443,fingerprints
FP_1402,0.00020991617967881711,fingerprints
FP_1920,0.000209649720204454,fingerprints
FP_195,0.0002092287715793995,fingerprints
FP_1584,0.0002090969100044597,fingerprints
FP_512,0.00020820118095784323,fingerprints
FP_1058,0.00020809666399200418,fingerprints
FP_296,0.00020715104633583378,fingerprints
FP_1779,0.00020662794906784745,fingerprints
FP_10,0.0002042199671889942,fingerprints
FP_727,0.00020242502702918895,fingerprints
FP_1070,0.00020241686074661967,fingerprints
FP_1038,0.00020196231735815636,fingerprints
FP_1518,0.0002019073383517054,fingerprints
FP_645,0.0002016009742946135,fingerprints
FP_268,0.00019910607984789926,fingerprints
FP_795,0.00019671999780807262,fingerprints
FP_1477,0.00019466538994175012,fingerprints
FP_711,0.00019252474071050212,fingerprints
FP_385,0.00019215162857681332,fingerprints
FP_126,0.0001915835928001955,fingerprints
FP_471,0.00019123526819999227,fingerprints
FP_291,0.00019019103478033127,fingerprints
FP_18,0.00018718686606858219,fingerprints
FP_2018,0.00018670448472645027,fingerprints
FP_257,0.00018661445501274402,fingerprints
FP_443,0.00018518972101887494,fingerprints
FP_920,0.00018351774033728574,fingerprints
FP_624,0.00018304854381449775,fingerprints
FP_682,0.00018156911113336545,fingerprints
FP_144,0.0001807581028992311,fingerprints
FP_39,0.00017975902697544126,fingerprints
FP_1099,0.00017971992516744965,fingerprints
FP_132,0.00017939641572578714,fingerprints
FP_655,0.0001791507703598587,fingerprints
FP_631,0.00017876172056231342,fingerprints
FP_747,0.0001787429083869866,fingerprints
FP_1478,0.0001780035942047296,fingerprints
FP_196,0.0001775559377415281,fingerprints
FP_343,0.00017750644378914892,fingerprints
FP_344,0.00017710086834570954,fingerprints
FP_557,0.0001767849919221094,fingerprints
FP_1580,0.0001760827310254504,fingerprints
FP_1939,0.00017585992233396154,fingerprints
FP_639,0.00017501477871254757,fingerprints
FP_1563,0.00017419754556375507,fingerprints
FP_277,0.00017339431379437563,fingerprints
FP_687,0.00017318838594902473,fingerprints
FP_161,0.00017310502683501888,fingerprints
FP_1512,0.0001731038370391131,fingerprints
FP_403,0.00017269150991412608,fingerprints
FP_531,0.0001723288440886514,fingerprints
FP_1225,0.00017128367145837216,fingerprints
FP_1040,0.0001688344408545808,fingerprints
FP_55,0.0001681574451033132,fingerprints
FP_269,0.00016736116586885556,fingerprints
FP_1822,0.00016720881380226008,fingerprints
FP_584,0.00016542429045076392,fingerprints
FP_972,0.00016459975893357142,fingerprints
FP_1247,0.00016354174053949522,fingerprints
FP_99,0.00016110734486107474,fingerprints
FP_1801,0.00016109145066407974,fingerprints
FP_563,0.00016085074638147676,fingerprints
FP_1735,0.00015998768647424805,fingerprints
FP_1007,0.00015945177532595956,fingerprints
FP_934,0.00015894998935653032,fingerprints
FP_1851,0.00015680436489755157,fingerprints
FP_1566,0.00015590815610626034,fingerprints
FP_374,0.00015585241378397624,fingerprints
FP_941,0.00015429242496354094,fingerprints
FP_1943,0.00015337362343402448,fingerprints
FP_985,0.0001522756343345533,fingerprints
FP_163,0.00015197026339157507,fingerprints
FP_1555,0.00015192820620130051,fingerprints
FP_1423,0.00015124457335742006,fingerprints
FP_263,0.0001495896503538176,fingerprints
FP_1770,0.00014918337898189553,fingerprints
FP_593,0.00014848258800139133,fingerprints
FP_1202,0.00014805253066455537,fingerprints
FP_924,0.00014795649327369804,fingerprints
FP_1466,0.00014695183999655415,fingerprints
FP_1709,0.00014663716907961595,fingerprints
FP_170,0.00014645975596130407,fingerprints
FP_1724,0.0001463521318989657,fingerprints
FP_731,0.00014583528860850442,fingerprints
FP_1272,0.0001455620328158378,fingerprints
FP_777,0.00014546861600104867,fingerprints
FP_1877,0.0001448124284500645,fingerprints
FP_948,0.00014440317254984372,fingerprints
FP_304,0.00014206516531463446,fingerprints
FP_133,0.00014201818848365614,fingerprints
FP_671,0.00014150283408300297,fingerprints
FP_508,0.00014047626779286202,fingerprints
FP_1448,0.00014027659769181363,fingerprints
FP_375,0.00014004665331726477,fingerprints
FP_451,0.00013970930783122428,fingerprints
FP_1429,0.00013871602789486585,fingerprints
FP_1158,0.00013832220796325487,fingerprints
FP_1739,0.00013798975679982936,fingerprints
FP_1464,0.00013786960677728222,fingerprints
FP_470,0.00013557236709371855,fingerprints
FP_0,0.00013508224614763742,fingerprints
FP_2034,0.00013443865314258265,fingerprints
FP_128,0.00013424747178833617,fingerprints
FP_475,0.00013404427986104189,fingerprints
FP_1281,0.0001329902154327941,fingerprints
FP_1072,0.00013258003987302319,fingerprints
FP_1924,0.00013088124551665685,fingerprints
FP_1427,0.0001305589352442882,fingerprints
FP_1510,0.00013035000935994774,fingerprints
FP_1732,0.00012970680951632856,fingerprints
FP_750,0.00012961621948298643,fingerprints
FP_180,0.0001295243341492266,fingerprints
FP_1069,0.00012709258257005322,fingerprints
FP_1523,0.00012688261337321516,fingerprints
FP_525,0.00012664842451791657,fingerprints
FP_1071,0.0001247492569262945,fingerprints
FP_1248,0.00012454046000375497,fingerprints
FP_701,0.00012436116853885764,fingerprints
FP_1524,0.00012266965233469695,fingerprints
FP_1820,0.00012150769574688978,fingerprints
FP_1825,0.00012148387788176147,fingerprints
FP_485,0.000119011838063446,fingerprints
FP_361,0.00011892519671255785,fingerprints
FP_660,0.00011840447349357065,fingerprints
FP_1400,0.00011794666234861591,fingerprints
FP_1824,0.00011739554726486737,fingerprints
FP_1752,0.00011615899046713854,fingerprints
FP_1275,0.00011610809145037586,fingerprints
FP_293,0.00011525860329676058,fingerprints
FP_1498,0.00011327746229907116,fingerprints
FP_490,0.000112955657930185,fingerprints
FP_1785,0.00011235364273002838,fingerprints
FP_636,0.00011167717276579583,fingerprints
FP_1421,0.00011132472041727926,fingerprints
FP_321,0.00011069886781189494,fingerprints
FP_1953,0.00010906085479379467,fingerprints
FP_1688,0.00010818379682410792,fingerprints
FP_1986,0.00010753726863532524,fingerprints
FP_355,0.00010729757391349945,fingerprints
FP_1827,0.00010489651431362503,fingerprints
FP_1379,0.0001047217236010409,fingerprints
FP_1685,0.00010431446310171155,fingerprints
FP_309,0.00010396473485514808,fingerprints
FP_1496,0.00010269170449569775,fingerprints
FP_368,0.00010251513319108569,fingerprints
FP_1797,0.00010221466037082006,fingerprints
FP_966,0.00010213877582751579,fingerprints
FP_449,0.00010160069284642454,fingerprints
FP_1377,9.874996376517856e-05,fingerprints
FP_1710,9.869570014799388e-05,fingerprints
FP_997,9.8538603905817e-05,fingerprints
FP_757,9.793141552552117e-05,fingerprints
FP_1513,9.779318584758993e-05,fingerprints
FP_488,9.771974520875768e-05,fingerprints
FP_1565,9.722393743971293e-05,fingerprints
FP_1556,9.68071033780368e-05,fingerprints
FP_1408,9.680423026651739e-05,fingerprints
FP_640,9.665378682131886e-05,fingerprints
FP_1632,9.622258100387265e-05,fingerprints
FP_1198,9.449500611994091e-05,fingerprints
FP_865,9.443202918999346e-05,fingerprints
FP_1260,9.339135215372865e-05,fingerprints
FP_1399,9.285595235198623e-05,fingerprints
FP_846,9.247547996281465e-05,fingerprints
FP_1005,9.124595194431274e-05,fingerprints
FP_961,9.076962020313212e-05,fingerprints
FP_1130,9.042899459454004e-05,fingerprints
FP_185,9.031471143283154e-05,fingerprints
FP_1721,8.860000491697418e-05,fingerprints
FP_250,8.840269600340549e-05,fingerprints
FP_1299,8.837793902105328e-05,fingerprints
FP_1165,8.80627349753923e-05,fingerprints
FP_1503,8.769727363221239e-05,fingerprints
FP_1371,8.702537281549815e-05,fingerprints
FP_545,8.690261777850317e-05,fingerprints
FP_575,8.668603661174105e-05,fingerprints
FP_324,8.601874645020005e-05,fingerprints
FP_1467,8.548462152776469e-05,fingerprints
FP_1786,8.528110693689822e-05,fingerprints
FP_1912,8.385894138458291e-05,fingerprints
FP_273,8.367071173454027e-05,fingerprints
FP_351,8.360602707149908e-05,fingerprints
FP_1704,8.320457332735423e-05,fingerprints
FP_991,8.306901085478142e-05,fingerprints
FP_1397,8.28868075920848e-05,fingerprints
FP_1284,8.288474655189767e-05,fingerprints
FP_1123,8.220594833227964e-05,fingerprints
FP_51,8.218206837397595e-05,fingerprints
FP_630,8.190240101407616e-05,fingerprints
FP_853,8.062449190571797e-05,fingerprints
FP_1760,8.02710738798678e-05,fingerprints
FP_1159,7.970185779154008e-05,fingerprints
FP_1053,7.954992888004316e-05,fingerprints
FP_955,7.921786296740619e-05,fingerprints
FP_1865,7.921625469324885e-05,fingerprints
FP_1914,7.701328954121682e-05,fingerprints
FP_1769,7.62008232721256e-05,fingerprints
FP_700,7.587725002854533e-05,fingerprints
FP_1553,7.342116256721701e-05,fingerprints
FP_334,7.243533921131128e-05,fingerprints
FP_789,7.226650465098826e-05,fingerprints
FP_1725,7.149927717108787e-05,fingerprints
FP_120,7.126655799905178e-05,fingerprints
FP_2036,7.043686702294084e-05,fingerprints
FP_1706,7.00201937453751e-05,fingerprints
FP_430,6.951241323894071e-05,fingerprints
FP_1073,6.891372639217381e-05,fingerprints
FP_1127,6.816773479717383e-05,fingerprints
FP_189,6.699869611288699e-05,fingerprints
FP_544,6.695025814794753e-05,fingerprints
FP_1587,6.684970030263212e-05,fingerprints
FP_108,6.663095293026557e-05,fingerprints
FP_1621,6.661716926478012e-05,fingerprints
FP_951,6.59548238143981e-05,fingerprints
FP_1378,6.592165148007896e-05,fingerprints
FP_1180,6.49948625357106e-05,fingerprints
FP_1979,6.490481347012847e-05,fingerprints
FP_647,6.469794722322345e-05,fingerprints
FP_923,6.198479084968416e-05,fingerprints
FP_1042,6.157366644982934e-05,fingerprints
FP_1337,6.134609869468488e-05,fingerprints
FP_1974,6.092353409200524e-05,fingerprints
FP_1268,6.091227055952708e-05,fingerprints
FP_903,6.0415562691933375e-05,fingerprints
FP_167,5.99825828813093e-05,fingerprints
FP_1056,5.9943356093331734e-05,fingerprints
FP_905,5.949561925643306e-05,fingerprints
FP_642,5.942576281555623e-05,fingerprints
FP_1845,5.737609669772915e-05,fingerprints
FP_899,5.614856025205583e-05,fingerprints
FP_112,5.5740193453083744e-05,fingerprints
FP_71,5.572163171223303e-05,fingerprints
FP_1807,5.562522792020876e-05,fingerprints
FP_1447,5.498951679720892e-05,fingerprints
FP_380,5.4945428466605284e-05,fingerprints
FP_1134,5.472110466366048e-05,fingerprints
FP_1329,5.43258840560914e-05,fingerprints
FP_1829,5.026238758142051e-05,fingerprints
FP_1149,4.907234853282499e-05,fingerprints
FP_353,4.8730204807889645e-05,fingerprints
FP_1633,4.800846089609562e-05,fingerprints
FP_633,4.790449869256253e-05,fingerprints
FP_2017,4.779415015646617e-05,fingerprints
FP_1699,4.7262457269104054e-05,fingerprints
FP_16,4.493005548809185e-05,fingerprints
FP_214,4.423631658433377e-05,fingerprints
FP_1361,4.303382239133444e-05,fingerprints
FP_1439,4.250381117964941e-05,fingerprints
FP_1882,4.162510851501284e-05,fingerprints
FP_157,4.0704559605037116e-05,fingerprints
FP_1505,3.999976572402312e-05,fingerprints
FP_1305,3.9170694671408083e-05,fingerprints
FP_1463,3.9035419167166575e-05,fingerprints
FP_1023,3.8067824362931365e-05,fingerprints
FP_1350,3.7445995312422465e-05,fingerprints
FP_987,3.447857134967154e-05,fingerprints
FP_1821,3.426752383858212e-05,fingerprints
FP_435,3.423624942286291e-05,fingerprints
FP_1318,3.286164967584e-05,fingerprints
FP_616,3.245520120621157e-05,fingerprints
FP_1051,2.9807471474821506e-05,fingerprints
FP_1193,2.85733245060702e-05,fingerprints
FP_47,2.8331114006932218e-05,fingerprints
FP_320,2.8096655807551995e-05,fingerprints
FP_516,2.7969739128134907e-05,fingerprints
FP_466,2.7084777297173672e-05,fingerprints
FP_259,2.576876515722971e-05,fingerprints
FP_2026,2.4660993616004908e-05,fingerprints
FP_1220,2.4123674692691076e-05,fingerprints
FP_754,2.3444193733635065e-05,fingerprints
FP_1870,2.341986085288491e-05,fingerprints
FP_215,2.3029633737007546e-05,fingerprints
FP_828,2.2424482230557597e-05,fingerprints
FP_467,2.1362982672274545e-05,fingerprints
FP_1018,1.8757430273389618e-05,fingerprints
FP_1215,1.7323227685850486e-05,fingerprints
FP_1620,1.6033106590486248e-05,fingerprints
FP_1052,1.558019441569256e-05,fingerprints
FP_44,1.4022705459802122e-05,fingerprints
FP_1952,1.2819762229655521e-05,fingerprints
FP_1315,1.1630071139728635e-05,fingerprints
FP_1211,8.251197689996122e-06,fingerprints
FP_793,6.507539068730866e-06,fingerprints
FP_1615,5.7180126813715195e-06,fingerprints
FP_1571,5.655369488424776e-06,fingerprints
FP_532,5.4871289129983005e-06,fingerprints
FP_1588,0.0,fingerprints
FP_139,0.0,fingerprints
FP_1469,0.0,fingerprints
FP_1529,0.0,fingerprints
FP_158,0.0,fingerprints
FP_1528,0.0,fingerprints
FP_1468,0.0,fingerprints
FP_1586,0.0,fingerprints
FP_1481,0.0,fingerprints
FP_1483,0.0,fingerprints
FP_1475,0.0,fingerprints
FP_1474,0.0,fingerprints
FP_1585,0.0,fingerprints
FP_1401,0.0,fingerprints
FP_1470,0.0,fingerprints
FP_1473,0.0,fingerprints
FP_1527,0.0,fingerprints
FP_1472,0.0,fingerprints
FP_138,0.0,fingerprints
FP_1403,0.0,fingerprints
FP_159,0.0,fingerprints
FP_1582,0.0,fingerprints
FP_1425,0.0,fingerprints
FP_1484,0.0,fingerprints
FP_1526,0.0,fingerprints
FP_1492,0.0,fingerprints
FP_1501,0.0,fingerprints
FP_141,0.0,fingerprints
FP_1504,0.0,fingerprints
FP_1497,0.0,fingerprints
FP_1506,0.0,fingerprints
FP_1509,0.0,fingerprints
FP_1494,0.0,fingerprints
FP_1394,0.0,fingerprints
FP_1395,0.0,fingerprints
FP_1493,0.0,fingerprints
FP_1396,0.0,fingerprints
FP_1511,0.0,fingerprints
FP_1491,0.0,fingerprints
FP_137,0.0,fingerprints
FP_1589,0.0,fingerprints
FP_1514,0.0,fingerprints
FP_1515,0.0,fingerprints
FP_1398,0.0,fingerprints
FP_1517,0.0,fingerprints
FP_1519,0.0,fingerprints
FP_1520,0.0,fingerprints
FP_1521,0.0,fingerprints
FP_1489,0.0,fingerprints
FP_1488,0.0,fingerprints
FP_1487,0.0,fingerprints
FP_1486,0.0,fingerprints
FP_1533,0.0,fingerprints
FP_1462,0.0,fingerprints
FP_1406,0.0,fingerprints
FP_1535,0.0,fingerprints
FP_1445,0.0,fingerprints
FP_1443,0.0,fingerprints
FP_1414,0.0,fingerprints
FP_1415,0.0,fingerprints
FP_1442,0.0,fingerprints
FP_1440,0.0,fingerprints
FP_1569,0.0,fingerprints
FP_154,0.0,fingerprints
FP_135,0.0,fingerprints
FP_1550,0.0,fingerprints
FP_1551,0.0,fingerprints
FP_1418,0.0,fingerprints
FP_1567,0.0,fingerprints
FP_1438,0.0,fingerprints
FP_1419,0.0,fingerprints
FP_1552,0.0,fingerprints
FP_1554,0.0,fingerprints
FP_1420,0.0,fingerprints
FP_1435,0.0,fingerprints
FP_152,0.0,fingerprints
FP_1433,0.0,fingerprints
FP_1557,0.0,fingerprints
FP_1558,0.0,fingerprints
FP_1559,0.0,fingerprints
FP_1428,0.0,fingerprints
FP_53,0.0,fingerprints
FP_1560,0.0,fingerprints
FP_1570,0.0,fingerprints
FP_1446,0.0,fingerprints
FP_1547,0.0,fingerprints
FP_149,0.0,fingerprints
FP_1537,0.0,fingerprints
FP_1426,0.0,fingerprints
FP_1461,0.0,fingerprints
FP_1460,0.0,fingerprints
FP_1458,0.0,fingerprints
FP_54,0.0,fingerprints
FP_1579,0.0,fingerprints
FP_1455,0.0,fingerprints
FP_1454,0.0,fingerprints
FP_1453,0.0,fingerprints
FP_1578,0.0,fingerprints
FP_1577,0.0,fingerprints
FP_1538,0.0,fingerprints
FP_1499,0.0,fingerprints
FP_1451,0.0,fingerprints
FP_1539,0.0,fingerprints
FP_1540,0.0,fingerprints
FP_1541,0.0,fingerprints
FP_1542,0.0,fingerprints
FP_1576,0.0,fingerprints
FP_150,0.0,fingerprints
FP_1575,0.0,fingerprints
FP_1544,0.0,fingerprints
FP_1545,0.0,fingerprints
FP_156,0.0,fingerprints
FP_155,0.0,fingerprints
FP_1500,0.0,fingerprints
FP_267,0.0,fingerprints
FP_1591,0.0,fingerprints
FP_1593,0.0,fingerprints
FP_1941,0.0,fingerprints
FP_1940,0.0,fingerprints
FP_1938,0.0,fingerprints
FP_1937,0.0,fingerprints
FP_1936,0.0,fingerprints
FP_1935,0.0,fingerprints
FP_104,0.0,fingerprints
FP_1933,0.0,fingerprints
FP_1932,0.0,fingerprints
FP_1931,0.0,fingerprints
FP_1930,0.0,fingerprints
FP_1929,0.0,fingerprints
FP_105,0.0,fingerprints
FP_1927,0.0,fingerprints
FP_1926,0.0,fingerprints
FP_1925,0.0,fingerprints
FP_1922,0.0,fingerprints
FP_1942,0.0,fingerprints
FP_1944,0.0,fingerprints
FP_1945,0.0,fingerprints
FP_1960,0.0,fingerprints
FP_1969,0.0,fingerprints
FP_1968,0.0,fingerprints
FP_1967,0.0,fingerprints
FP_1966,0.0,fingerprints
FP_1965,0.0,fingerprints
FP_103,0.0,fingerprints
FP_1961,0.0,fingerprints
FP_1958,0.0,fingerprints
FP_1946,0.0,fingerprints
FP_1957,0.0,fingerprints
FP_1956,0.0,fingerprints
FP_1955,0.0,fingerprints
FP_1954,0.0,fingerprints
FP_1950,0.0,fingerprints
FP_1948,0.0,fingerprints
FP_1947,0.0,fingerprints
FP_1921,0.0,fingerprints
FP_1919,0.0,fingerprints
FP_1918,0.0,fingerprints
FP_1880,0.0,fingerprints
FP_1891,0.0,fingerprints
FP_1890,0.0,fingerprints
FP_1888,0.0,fingerprints
FP_1887,0.0,fingerprints
FP_1885,0.0,fingerprints
FP_1883,0.0,fingerprints
FP_1881,0.0,fingerprints
FP_1879,0.0,fingerprints
FP_1894,0.0,fingerprints
FP_1878,0.0,fingerprints
FP_1874,0.0,fingerprints
FP_1872,0.0,fingerprints
FP_1869,0.0,fingerprints
FP_1867,0.0,fingerprints
FP_1864,0.0,fingerprints
FP_1863,0.0,fingerprints
FP_1893,0.0,fingerprints
FP_1895,0.0,fingerprints
FP_45,0.0,fingerprints
FP_1906,0.0,fingerprints
FP_1916,0.0,fingerprints
FP_1915,0.0,fingerprints
FP_1913,0.0,fingerprints
FP_46,0.0,fingerprints
FP_1910,0.0,fingerprints
FP_1909,0.0,fingerprints
FP_1907,0.0,fingerprints
FP_1905,0.0,fingerprints
FP_106,0.0,fingerprints
FP_1904,0.0,fingerprints
FP_1903,0.0,fingerprints
FP_1902,0.0,fingerprints
FP_1901,0.0,fingerprints
FP_1900,0.0,fingerprints
FP_1899,0.0,fingerprints
FP_1898,0.0,fingerprints
FP_43,0.0,fingerprints
FP_1971,0.0,fingerprints
FP_1972,0.0,fingerprints
FP_42,0.0,fingerprints
FP_32,0.0,fingerprints
FP_34,0.0,fingerprints
FP_35,0.0,fingerprints
FP_36,0.0,fingerprints
FP_37,0.0,fingerprints
FP_40,0.0,fingerprints
FP_41,0.0,fingerprints
FP_2047,0.0,fingerprints
FP_30,0.0,fingerprints
FP_2046,0.0,fingerprints
FP_2044,0.0,fingerprints
FP_2041,0.0,fingerprints
FP_2040,0.0,fingerprints
FP_2038,0.0,fingerprints
FP_2037,0.0,fingerprints
FP_2035,0.0,fingerprints
FP_31,0.0,fingerprints
FP_28,0.0,fingerprints
FP_2032,0.0,fingerprints
FP_96,0.0,fingerprints
FP_3,0.0,fingerprints
FP_95,0.0,fingerprints
FP_6,0.0,fingerprints
FP_7,0.0,fingerprints
FP_8,0.0,fingerprints
FP_9,0.0,fingerprints
FP_12,0.0,fingerprints
FP_15,0.0,fingerprints
FP_27,0.0,fingerprints
FP_17,0.0,fingerprints
FP_19,0.0,fingerprints
FP_20,0.0,fingerprints
FP_21,0.0,fingerprints
FP_22,0.0,fingerprints
FP_23,0.0,fingerprints
FP_98,0.0,fingerprints
FP_2033,0.0,fingerprints
FP_2031,0.0,fingerprints
FP_1973,0.0,fingerprints
FP_1988,0.0,fingerprints
FP_1998,0.0,fingerprints
FP_1997,0.0,fingerprints
FP_1995,0.0,fingerprints
FP_1994,0.0,fingerprints
FP_1993,0.0,fingerprints
FP_1990,0.0,fingerprints
FP_101,0.0,fingerprints
FP_1987,0.0,fingerprints
FP_2002,0.0,fingerprints
FP_1985,0.0,fingerprints
FP_1983,0.0,fingerprints
FP_1982,0.0,fingerprints
FP_1980,0.0,fingerprints
FP_1978,0.0,fingerprints
FP_1976,0.0,fingerprints
FP_1975,0.0,fingerprints
FP_100,0.0,fingerprints
FP_2006,0.0,fingerprints
FP_2030,0.0,fingerprints
FP_2021,0.0,fingerprints
FP_2029,0.0,fingerprints
FP_2028,0.0,fingerprints
FP_2027,0.0,fingerprints
FP_2025,0.0,fingerprints
FP_2024,0.0,fingerprints
FP_2023,0.0,fingerprints
FP_2022,0.0,fingerprints
FP_2019,0.0,fingerprints
FP_2008,0.0,fingerprints
FP_2016,0.0,fingerprints
FP_2015,0.0,fingerprints
FP_2013,0.0,fingerprints
FP_2012,0.0,fingerprints
FP_2011,0.0,fingerprints
FP_2010,0.0,fingerprints
FP_2009,0.0,fingerprints
FP_1862,0.0,fingerprints
FP_1858,0.0,fingerprints
FP_1857,0.0,fingerprints
FP_1670,0.0,fingerprints
FP_1680,0.0,fingerprints
FP_1679,0.0,fingerprints
FP_1677,0.0,fingerprints
FP_1675,0.0,fingerprints
FP_1674,0.0,fingerprints
FP_1673,0.0,fingerprints
FP_1671,0.0,fingerprints
FP_1668,0.0,fingerprints
FP_1682,0.0,fingerprints
FP_1667,0.0,fingerprints
FP_1666,0.0,fingerprints
FP_129,0.0,fingerprints
FP_1662,0.0,fingerprints
FP_1661,0.0,fingerprints
FP_1659,0.0,fingerprints
FP_1658,0.0,fingerprints
FP_1681,0.0,fingerprints
FP_1684,0.0,fingerprints
FP_1655,0.0,fingerprints
FP_1703,0.0,fingerprints
FP_1715,0.0,fingerprints
FP_1714,0.0,fingerprints
FP_1713,0.0,fingerprints
FP_1712,0.0,fingerprints
FP_1711,0.0,fingerprints
FP_1707,0.0,fingerprints
FP_1705,0.0,fingerprints
FP_1702,0.0,fingerprints
FP_1687,0.0,fingerprints
FP_1700,0.0,fingerprints
FP_1698,0.0,fingerprints
FP_1695,0.0,fingerprints
FP_1694,0.0,fingerprints
FP_1691,0.0,fingerprints
FP_1690,0.0,fingerprints
FP_1689,0.0,fingerprints
FP_1656,0.0,fingerprints
FP_1654,0.0,fingerprints
FP_1717,0.0,fingerprints
FP_1611,0.0,fingerprints
FP_1624,0.0,fingerprints
FP_1622,0.0,fingerprints
FP_1617,0.0,fingerprints
FP_1616,0.0,fingerprints
FP_1614,0.0,fingerprints
FP_1613,0.0,fingerprints
FP_1612,0.0,fingerprints
FP_1610,0.0,fingerprints
FP_1626,0.0,fingerprints
FP_1608,0.0,fingerprints
FP_1605,0.0,fingerprints
FP_1600,0.0,fingerprints
FP_1598,0.0,fingerprints
FP_1596,0.0,fingerprints
FP_1595,0.0,fingerprints
FP_1594,0.0,fingerprints
FP_1625,0.0,fingerprints
FP_1627,0.0,fingerprints
FP_1651,0.0,fingerprints
FP_1641,0.0,fingerprints
FP_1650,0.0,fingerprints
FP_1648,0.0,fingerprints
FP_1646,0.0,fingerprints
FP_1645,0.0,fingerprints
FP_1644,0.0,fingerprints
FP_1643,0.0,fingerprints
FP_1642,0.0,fingerprints
FP_1640,0.0,fingerprints
FP_1628,0.0,fingerprints
FP_1639,0.0,fingerprints
FP_1638,0.0,fingerprints
FP_130,0.0,fingerprints
FP_1636,0.0,fingerprints
FP_1635,0.0,fingerprints
FP_1634,0.0,fingerprints
FP_1629,0.0,fingerprints
FP_124,0.0,fingerprints
FP_1718,0.0,fingerprints
FP_113,0.0,fingerprints
FP_1802,0.0,fingerprints
FP_1813,0.0,fingerprints
FP_1812,0.0,fingerprints
FP_1811,0.0,fingerprints
FP_1809,0.0,fingerprints
FP_1808,0.0,fingerprints
FP_1806,0.0,fingerprints
FP_1803,0.0,fingerprints
FP_1800,0.0,fingerprints
FP_1815,0.0,fingerprints
FP_1799,0.0,fingerprints
FP_115,0.0,fingerprints
FP_1796,0.0,fingerprints
FP_1794,0.0,fingerprints
FP_1793,0.0,fingerprints
FP_117,0.0,fingerprints
FP_48,0.0,fingerprints
FP_1814,0.0,fingerprints
FP_1818,0.0,fingerprints
FP_1789,0.0,fingerprints
FP_1837,0.0,fingerprints
FP_1854,0.0,fingerprints
FP_1853,0.0,fingerprints
FP_1852,0.0,fingerprints
FP_114,0.0,fingerprints
FP_1848,0.0,fingerprints
FP_1843,0.0,fingerprints
FP_1839,0.0,fingerprints
FP_1836,0.0,fingerprints
FP_1819,0.0,fingerprints
FP_1835,0.0,fingerprints
FP_1834,0.0,fingerprints
FP_1833,0.0,fingerprints
FP_1830,0.0,fingerprints
FP_1828,0.0,fingerprints
FP_1826,0.0,fingerprints
FP_1823,0.0,fingerprints
FP_1790,0.0,fingerprints
FP_1788,0.0,fingerprints
FP_1719,0.0,fingerprints
FP_1740,0.0,fingerprints
FP_1747,0.0,fingerprints
FP_1746,0.0,fingerprints
FP_49,0.0,fingerprints
FP_1744,0.0,fingerprints
FP_1743,0.0,fingerprints
FP_1742,0.0,fingerprints
FP_1741,0.0,fingerprints
FP_50,0.0,fingerprints
FP_1749,0.0,fingerprints
FP_1736,0.0,fingerprints
FP_1734,0.0,fingerprints
FP_1730,0.0,fingerprints
FP_1727,0.0,fingerprints
FP_1723,0.0,fingerprints
FP_123,0.0,fingerprints
FP_1720,0.0,fingerprints
FP_1748,0.0,fingerprints
FP_1751,0.0,fingerprints
FP_1787,0.0,fingerprints
FP_1774,0.0,fingerprints
FP_1784,0.0,fingerprints
FP_1782,0.0,fingerprints
FP_1781,0.0,fingerprints
FP_1780,0.0,fingerprints
FP_1777,0.0,fingerprints
FP_1776,0.0,fingerprints
FP_1775,0.0,fingerprints
FP_1773,0.0,fingerprints
FP_1753,0.0,fingerprints
FP_1772,0.0,fingerprints
FP_1766,0.0,fingerprints
FP_1764,0.0,fingerprints
FP_1757,0.0,fingerprints
FP_1756,0.0,fingerprints
FP_1755,0.0,fingerprints
FP_1754,0.0,fingerprints
FP_1392,0.0,fingerprints
FP_1179,0.0,fingerprints
FP_1390,0.0,fingerprints
FP_81,0.0,fingerprints
FP_644,0.0,fingerprints
FP_641,0.0,fingerprints
FP_638,0.0,fingerprints
FP_637,0.0,fingerprints
FP_635,0.0,fingerprints
FP_634,0.0,fingerprints
FP_632,0.0,fingerprints
FP_629,0.0,fingerprints
FP_627,0.0,fingerprints
FP_649,0.0,fingerprints
FP_626,0.0,fingerprints
FP_625,0.0,fingerprints
FP_237,0.0,fingerprints
FP_622,0.0,fingerprints
FP_621,0.0,fingerprints
FP_620,0.0,fingerprints
FP_619,0.0,fingerprints
FP_618,0.0,fingerprints
FP_646,0.0,fingerprints
FP_652,0.0,fingerprints
FP_614,0.0,fingerprints
FP_236,0.0,fingerprints
FP_681,0.0,fingerprints
FP_678,0.0,fingerprints
FP_676,0.0,fingerprints
FP_75,0.0,fingerprints
FP_76,0.0,fingerprints
FP_672,0.0,fingerprints
FP_670,0.0,fingerprints
FP_669,0.0,fingerprints
FP_666,0.0,fingerprints
FP_653,0.0,fingerprints
FP_665,0.0,fingerprints
FP_664,0.0,fingerprints
FP_663,0.0,fingerprints
